Time (s)	TC1 (C)	TC2 (C)	TC3 (C)	TC4 (C)	TC5 (C)
3954,338	21,085	22,755	22,484	23,182	23,322
3955,355	21,073	22,936	22,469	23,224	23,340
3956,339	21,075	22,980	22,434	23,189	23,283
3957,339	21,030	23,000	22,427	23,160	23,303
3958,339	21,137	23,058	22,484	23,252	23,359
3959,340	21,044	22,962	22,390	23,224	23,269
3960,339	21,024	22,974	22,441	23,189	23,262
3961,339	21,098	23,051	22,491	23,228	23,375
3962,340	21,028	23,068	22,450	23,168	23,286
3963,340	21,036	23,013	22,466	23,159	23,345
3964,338	21,090	23,030	22,431	23,111	23,347
3965,340	21,029	23,054	22,435	23,114	23,296
3966,340	21,007	23,037	22,400	23,099	23,243
3967,339	21,041	23,062	22,439	23,125	23,291
3968,339	21,013	23,049	22,444	23,170	23,312
3969,339	21,049	22,986	22,397	23,118	23,283
3970,340	21,072	23,052	22,449	23,179	23,325
3971,341	38,596	23,484	22,692	23,442	23,296
3972,340	70,335	24,493	24,161	23,795	23,405
3973,340	95,907	25,517	26,157	23,995	23,295
3974,339	114,750	26,768	28,478	23,964	23,389
3975,339	133,159	28,022	30,451	24,290	23,349
3976,339	148,705	55,505	32,487	24,143	23,405
3977,340	163,152	62,992	34,142	24,396	23,374
3978,339	183,008	69,138	35,631	24,336	23,308
3979,340	195,308	74,690	36,996	24,413	23,380
3980,339	205,504	79,763	38,317	24,744	23,468
3981,340	212,567	84,914	39,533	24,648	23,523
3982,340	212,493	89,223	40,635	24,665	23,439
3983,339	220,527	94,096	41,771	25,096	23,478
3984,340	230,595	98,040	42,796	25,103	23,564
3985,340	244,405	102,131	43,787	25,344	23,590
3986,339	250,618	105,666	44,690	25,183	23,585
3987,340	252,383	108,735	45,501	25,303	23,629
3988,339	261,809	111,992	46,302	25,732	23,686
3989,340	267,767	115,067	47,089	25,474	23,713
3990,340	273,555	117,542	47,821	25,540	23,760
3991,340	273,184	119,927	48,512	25,546	23,776
3992,339	277,182	121,686	49,223	25,640	23,798
3993,339	279,244	123,779	49,818	26,007	23,809
3994,339	284,079	125,614	50,446	25,923	23,799
3995,340	287,970	126,932	51,084	25,891	23,911
3996,339	293,061	128,498	51,724	26,171	24,042
3997,339	297,536	129,425	52,184	26,132	23,853
3998,340	303,331	130,502	52,718	26,042	23,910
3999,339	302,909	131,540	53,420	26,229	24,038
4000,340	301,036	132,655	53,984	26,431	24,067
4001,341	305,642	133,647	54,509	26,657	24,073
4002,340	309,327	134,913	55,205	26,619	24,222
4003,340	309,878	135,853	55,675	26,640	24,152
4004,341	312,411	135,960	56,271	26,528	24,282
4005,339	321,942	136,240	56,853	26,635	24,273
4006,339	321,911	137,071	57,571	26,787	24,342
4007,339	322,043	137,734	58,133	26,882	24,328
4008,339	331,946	146,671	58,804	26,763	24,399
4009,340	335,024	152,703	59,448	26,778	24,405
4010,341	338,715	150,526	59,908	26,849	24,407
4011,339	340,319	157,212	60,495	26,912	24,441
4012,339	345,558	157,059	61,066	26,961	24,438
4013,341	348,677	156,284	61,652	26,906	24,572
4014,340	352,052	157,073	62,217	26,977	24,485
4015,339	351,627	158,066	62,899	27,016	24,567
4016,340	360,162	162,115	63,484	27,360	24,701
4017,339	359,325	159,751	64,013	27,212	24,688
4018,340	360,457	161,930	64,580	27,225	24,676
4019,341	359,817	163,698	65,276	27,379	24,713
4020,340	362,015	160,367	65,828	27,557	24,766
4021,340	367,610	159,490	66,556	27,513	24,867
4022,340	368,945	162,144	67,106	27,544	24,807
4023,340	370,572	161,303	67,701	27,532	24,816
4024,340	358,630	150,931	68,291	27,571	24,979
4025,340	342,237	142,380	68,154	27,472	24,947
4026,339	334,980	139,794	67,778	27,369	24,925
4027,340	328,139	137,079	67,206	27,296	24,984
4028,341	321,623	134,388	66,737	27,216	24,986
4029,340	315,302	131,755	66,247	27,227	25,026
4030,339	309,288	129,200	65,732	27,087	25,020
4031,341	303,531	126,608	65,324	27,133	25,029
4032,339	298,065	124,123	64,878	27,130	25,043
4033,340	292,866	121,880	64,553	27,107	25,075
4034,340	287,925	119,747	64,220	27,046	25,029
4035,340	283,334	117,624	63,916	26,992	25,074
4036,339	278,982	115,648	63,730	27,047	25,103
4037,340	274,772	113,867	63,475	26,951	25,033
4038,341	270,783	112,122	63,296	26,874	25,016
4039,340	267,021	110,483	63,101	26,833	25,083
4040,339	263,440	108,853	62,989	26,728	25,076
4041,340	259,950	107,391	62,893	26,716	25,021
4042,339	256,621	105,912	62,748	26,684	25,041
4043,340	253,452	104,517	62,756	26,732	25,130
4044,341	250,370	103,161	62,660	26,656	25,055
4045,341	247,428	101,844	62,541	26,637	25,035
4046,340	244,599	100,605	62,558	26,605	25,032
4047,340	241,874	99,437	62,535	26,621	25,026
4048,339	239,241	98,406	62,460	26,602	25,047
4049,340	236,696	97,470	62,405	26,657	25,013
4050,339	234,235	96,499	62,361	26,568	25,035
4051,341	231,841	95,611	62,376	26,621	25,054
4052,339	229,439	94,670	62,423	26,659	25,068
4053,340	227,102	93,722	62,356	26,601	25,000
4054,341	224,788	92,920	62,348	26,578	25,010
4055,339	222,547	92,086	62,360	26,576	24,972
4056,339	220,333	91,273	62,355	26,608	25,003
4057,340	218,214	90,456	62,341	26,608	24,995
4058,340	216,132	89,823	62,427	26,628	24,983
4059,341	213,982	89,017	62,356	26,557	24,920
4060,340	211,989	88,255	62,464	26,576	24,961
4061,340	210,049	87,677	62,480	26,608	24,989
4062,339	208,035	86,928	62,436	26,567	24,963
4063,340	206,198	86,395	62,502	26,612	24,991
4064,340	204,300	85,692	62,509	26,542	24,965
4065,341	202,541	85,149	62,538	26,584	24,991
4066,341	200,744	84,539	62,511	26,506	24,960
4067,341	198,950	83,896	62,603	26,568	25,038
4068,339	197,169	88,475	62,568	26,447	24,931
4069,340	195,426	80,528	62,598	26,551	24,931
4070,340	193,775	62,120	62,660	26,528	25,009
4071,340	192,054	33,361	62,595	26,499	24,913
4072,340	190,442	32,364	62,635	26,516	24,934
4073,339	188,923	32,015	62,697	26,574	24,940
4074,339	187,254	31,791	62,704	26,587	24,907
4075,341	185,742	31,540	62,679	26,582	24,923
4076,342	184,270	31,446	62,707	26,653	24,898
4077,340	182,873	31,428	62,788	26,781	24,986
4078,340	181,327	31,212	62,788	26,709	24,917
4079,341	179,795	31,103	62,752	26,727	24,912
4080,341	178,434	31,036	62,802	26,813	24,920
4081,340	176,927	30,930	62,828	26,856	24,904
4082,341	175,638	30,865	62,863	26,839	24,971
4083,339	174,173	30,794	62,857	26,828	24,927
4084,341	172,871	30,729	62,888	26,936	24,925
4085,340	171,544	30,598	62,870	26,925	24,889
4086,341	170,178	30,593	62,906	26,947	24,894
4087,341	168,934	30,494	62,913	26,977	24,934
4088,341	167,659	30,447	62,925	26,940	24,873
4089,340	166,386	30,358	62,909	26,987	24,869
4090,340	165,144	30,275	62,997	26,993	24,910
4091,340	163,874	30,217	62,985	27,017	24,915
4092,340	162,750	30,121	63,014	27,049	24,910
4093,340	161,565	30,048	62,979	27,096	24,929
4094,341	160,377	67,139	63,047	27,094	24,913
4095,341	159,196	29,577	63,012	27,086	24,854
4096,340	158,119	29,064	63,048	27,110	24,896
4097,341	156,955	28,607	63,062	27,124	24,903
4098,341	155,780	28,456	63,043	27,137	24,885
4099,340	154,713	28,405	63,026	27,193	24,892
4100,341	153,558	28,347	63,005	27,177	24,840
4101,340	152,484	28,280	63,037	27,215	24,879
4102,340	151,427	28,222	63,030	27,244	24,910
4103,341	150,402	28,119	62,988	27,272	24,911
4104,341	149,370	28,094	62,983	27,315	24,942
4105,341	148,333	28,093	63,013	27,347	24,938
4106,340	147,259	28,329	62,971	27,406	24,962
4107,342	146,225	28,051	62,940	27,395	24,904
4108,340	145,248	27,902	62,918	27,418	24,909
4109,339	144,298	27,908	62,877	27,453	24,934
4110,340	143,360	27,953	62,883	27,531	24,969
4111,340	142,313	27,844	62,844	27,489	24,903
4112,341	141,388	27,781	62,796	27,503	24,904
4113,340	140,464	27,788	62,771	27,559	24,866
4114,339	139,572	27,785	62,770	27,636	24,940
4115,341	138,670	27,780	62,762	27,654	24,964
4116,340	137,781	27,792	62,788	27,702	24,976
4117,341	136,839	27,779	62,695	27,751	24,955
4118,341	135,925	27,725	62,620	27,729	24,959
4119,341	135,082	27,687	62,601	27,774	25,005
4120,340	134,165	27,641	62,525	27,744	24,937
4121,341	133,341	27,585	62,475	27,782	24,966
4122,340	132,410	27,543	62,443	27,796	24,921
4123,341	131,681	27,531	62,485	27,902	25,004
4124,342	130,813	27,554	62,436	27,941	25,006
4125,341	129,967	27,486	62,410	28,010	25,026
4126,340	129,126	27,506	62,393	28,022	25,060
4127,341	128,286	27,470	62,296	28,079	24,978
4128,341	127,493	27,450	62,311	28,068	25,043
4129,341	126,711	27,390	62,228	28,080	25,053
4130,340	125,933	27,437	62,220	28,188	25,057
4131,340	125,118	27,374	62,145	28,180	25,098
4132,340	124,389	27,335	62,098	28,222	25,102
4133,340	123,576	27,324	62,093	28,252	25,063
4134,341	122,819	27,272	61,962	28,264	25,069
4135,340	122,142	27,289	62,006	28,320	25,130
4136,341	121,383	27,242	61,921	28,368	25,095
4137,340	120,637	27,291	61,952	28,397	25,140
4138,341	119,964	27,248	61,870	28,434	25,139
4139,340	119,225	27,229	61,766	28,474	25,160
4140,341	118,483	27,271	61,743	28,535	25,121
4141,341	117,825	27,152	61,678	28,504	25,136
4142,341	117,169	27,214	61,676	28,602	25,214
4143,341	116,444	27,128	61,522	28,601	25,168
4144,340	115,740	32,066	61,523	28,655	25,159
4145,340	115,082	31,866	61,469	28,665	25,177
4146,341	114,521	31,810	61,408	28,692	25,175
4147,341	113,865	31,785	61,378	28,808	25,256
4148,340	113,211	31,639	61,318	28,826	25,169
4149,340	112,570	31,655	61,230	28,911	25,241
4150,340	111,871	31,603	61,166	28,853	25,216
4151,341	111,332	31,568	61,109	28,942	25,286
4152,341	110,726	31,492	61,088	28,983	25,272
4153,340	110,047	31,436	60,952	28,984	25,287
4154,340	109,551	31,440	60,989	29,014	25,315
4155,341	108,909	31,354	60,885	29,119	25,367
4156,342	108,388	31,319	60,868	29,180	25,343
4157,341	107,749	31,240	60,738	29,129	25,336
4158,341	107,179	31,234	60,748	29,176	25,342
4159,340	106,542	31,210	60,626	29,227	25,431
4160,342	106,090	31,172	60,529	29,283	25,405
4161,340	105,547	30,706	60,518	29,330	25,413
4162,342	105,043	28,832	60,523	29,367	25,485
4163,341	104,477	27,183	60,410	29,303	25,429
4164,340	103,914	26,886	60,342	29,360	25,451
4165,341	103,427	26,867	60,315	29,398	25,424
4166,340	102,858	26,772	60,185	29,326	25,350
4167,340	102,310	26,764	60,162	29,433	25,404
4168,342	101,883	26,881	60,135	29,524	25,454
4169,340	101,337	26,221	60,094	29,518	25,322
4170,340	100,807	26,125	60,046	29,526	25,512
4171,341	100,336	26,175	59,994	29,570	25,521
4172,341	99,764	26,005	59,927	29,648	25,518
4173,340	99,306	25,850	59,865	29,698	25,566
4174,341	98,871	25,763	59,773	29,729	25,670
4175,341	98,309	25,685	59,726	29,721	25,618
4176,341	97,851	25,648	59,611	29,738	25,570
4177,341	97,474	25,694	59,597	29,896	25,710
4178,340	96,948	25,676	59,576	29,838	25,679
4179,340	96,547	25,731	59,456	29,903	25,661
4180,341	96,063	25,674	59,358	29,904	25,674
4181,342	95,611	25,679	59,265	29,949	25,690
4182,341	95,224	25,693	59,242	29,952	25,724
4183,341	94,825	25,673	59,151	30,030	25,712
4184,341	94,431	25,671	59,072	30,041	25,756
4185,342	94,015	25,651	59,027	30,113	25,774
4186,340	93,641	25,705	58,905	30,042	25,788
4187,342	93,307	25,664	58,927	30,170	25,787
4188,341	93,030	30,060	58,848	30,184	25,830
4189,340	92,770	39,803	58,853	30,216	25,851
4190,340	92,413	33,245	58,700	30,258	25,900
4191,342	92,098	36,651	58,580	30,266	25,882
4192,341	91,735	26,209	58,398	30,237	25,883
4193,341	91,478	26,508	58,288	30,345	25,925
4194,341	91,147	26,463	58,131	30,293	25,914
4195,340	90,844	26,523	58,051	30,330	25,933
4196,341	90,473	26,356	57,911	30,272	25,971
4197,339	90,182	26,443	57,783	30,250	25,949
4198,340	89,909	26,737	57,700	30,322	26,016
4199,341	89,692	26,907	57,650	30,365	26,059
4200,341	89,300	26,877	57,513	30,347	26,021
4201,340	89,040	26,919	57,384	30,314	26,025
4202,341	88,796	26,992	57,365	30,337	26,050
4203,342	88,519	27,401	57,292	30,353	26,107
4204,342	88,285	27,538	57,205	30,381	26,139
4205,339	88,012	27,635	57,089	30,396	26,116
4206,339	87,841	27,690	57,008	30,430	26,149
4207,339	87,508	28,164	56,964	30,451	26,194
4208,341	87,418	28,889	56,910	30,445	26,169
4209,339	87,104	29,256	56,858	30,409	26,191
4210,341	86,965	29,219	56,823	30,514	26,241
4211,340	86,774	29,173	56,715	30,484	26,295
4212,341	86,529	29,142	56,733	30,524	26,043
4213,341	86,236	28,982	56,594	30,471	25,565
4214,341	86,029	37,818	56,552	30,457	25,613
4215,341	85,855	37,421	56,522	30,520	24,413
4216,341	85,636	37,324	56,506	30,575	24,667
4217,339	85,417	37,162	56,486	30,620	25,015
4218,339	85,175	37,093	56,497	30,635	25,135
4219,341	85,036	37,082	56,565	30,676	24,579
4220,340	84,861	37,037	56,484	30,711	24,431
4221,340	84,648	36,936	56,403	30,737	24,482
4222,341	84,515	36,891	56,406	30,816	25,433
4223,340	84,333	36,933	56,414	30,874	25,784
4224,341	84,194	36,868	56,355	30,867	24,857
4225,341	84,027	36,773	56,352	30,929	24,638
4226,341	83,878	36,815	56,347	30,916	25,696
4227,340	83,647	36,797	56,299	31,003	25,582
4228,341	83,473	36,770	56,305	31,045	25,499
4229,341	83,297	36,700	56,266	31,103	23,831
4230,340	83,094	36,661	56,214	31,105	23,840
4231,342	82,938	36,585	56,166	31,126	23,794
4232,339	82,740	36,524	56,109	31,137	23,724
4233,340	82,606	56,097	56,155	31,238	24,846
4234,340	82,351	69,152	56,057	31,226	24,544
4235,339	82,263	67,161	56,063	31,263	25,213
4236,341	82,069	61,973	56,019	31,338	25,581
4237,341	81,964	70,256	56,021	31,294	25,172
4238,340	81,776	54,197	56,002	31,364	24,229
4239,340	81,610	50,740	55,915	31,357	23,920
4240,340	81,517	50,605	55,929	31,484	23,642
4241,339	81,358	50,489	55,944	31,486	23,537
4242,340	81,209	50,245	55,883	31,552	23,697
4243,341	81,127	50,142	55,864	31,571	23,667
4244,341	81,032	49,990	55,847	31,609	23,541
4245,340	80,927	49,950	55,772	31,701	23,446
4246,340	80,801	57,481	55,696	31,700	23,607
4247,341	80,696	68,698	55,634	31,730	24,110
4248,339	80,599	71,434	55,614	31,810	24,364
4249,341	80,517	71,570	55,570	31,834	24,364
4250,341	80,384	71,350	55,498	31,821	24,179
4251,340	80,216	55,255	55,222	31,943	24,617
4252,341	80,154	35,023	54,807	32,042	25,449
4253,341	80,006	34,098	54,703	31,962	25,461
4254,339	79,851	33,681	54,632	31,985	25,440
4255,341	79,770	33,457	54,632	32,105	25,494
4256,340	79,620	33,485	54,553	32,071	25,542
4257,341	79,503	34,519	54,460	32,098	25,533
4258,340	79,313	36,308	54,385	32,147	25,506
4259,341	79,298	37,044	54,322	32,210	25,544
4260,340	79,141	37,516	54,356	32,272	25,519
4261,341	79,077	39,000	54,245	32,263	25,455
4262,340	78,913	42,594	54,120	32,305	25,433
4263,340	78,772	56,930	54,379	32,368	26,568
4264,340	78,733	50,977	54,477	32,422	27,243
4265,338	78,617	50,534	54,287	32,460	27,291
4266,340	78,527	50,379	54,258	32,573	27,438
4267,341	78,273	50,103	54,055	32,465	27,465
4268,341	78,271	50,097	53,993	32,576	27,574
4269,340	78,076	49,848	53,843	32,561	27,533
4270,340	78,012	49,666	53,744	32,596	27,526
4271,340	77,895	49,525	53,668	32,609	27,484
4272,341	77,787	49,331	53,556	32,650	27,589
4273,339	77,575	49,181	53,477	32,642	27,563
4274,339	77,471	49,054	53,370	32,666	27,590
4275,340	77,255	48,849	53,227	32,711	27,540
4276,340	77,129	48,757	53,193	32,768	27,632
4277,340	77,007	48,644	53,099	32,860	27,658
4278,340	76,852	48,622	52,939	32,797	27,480
4279,339	76,799	48,558	52,699	32,796	27,122
4280,340	76,593	48,406	52,597	32,769	26,636
4281,340	76,514	48,082	52,494	32,796	26,384
4282,341	76,324	48,041	52,361	32,826	26,223
4283,341	76,287	47,755	52,321	32,814	26,220
4284,340	76,113	47,412	52,218	32,919	26,197
4285,340	76,017	47,070	52,105	32,917	26,053
4286,340	75,798	46,812	52,056	32,945	26,043
4287,342	75,658	46,414	51,879	32,899	25,854
4288,340	75,531	46,123	51,717	32,939	25,790
4289,341	82,708	51,181	76,869	33,739	25,878
4290,340	81,467	57,487	107,118	34,267	25,998
4291,340	81,589	64,647	129,164	34,939	26,053
4292,341	78,674	71,702	146,985	35,722	25,978
4293,341	79,538	78,322	164,544	35,865	26,161
4294,339	96,467	85,359	198,568	36,129	26,203
4295,341	93,526	116,850	218,359	36,695	26,277
4296,340	95,957	124,054	232,395	37,344	26,352
4297,341	94,716	124,070	249,779	37,869	26,507
4298,339	90,884	117,262	251,646	38,462	26,609
4299,338	87,702	126,196	269,656	38,729	27,015
4300,341	85,826	131,177	278,909	39,178	28,917
4301,341	87,466	129,405	278,686	40,077	28,766
4302,340	86,495	131,500	285,970	40,335	28,390
4303,340	83,875	136,129	296,703	40,760	28,391
4304,341	86,028	135,334	304,216	41,293	28,414
4305,341	88,035	134,815	309,745	41,832	28,458
4306,339	87,829	137,500	315,103	42,131	28,571
4307,338	90,031	136,105	320,301	42,661	28,459
4308,340	89,230	139,936	325,003	43,075	28,539
4309,340	90,093	141,890	332,651	43,555	28,600
4310,340	90,481	140,317	335,377	43,852	28,735
4311,340	90,521	143,689	338,370	44,204	28,802
4312,339	91,277	144,647	340,980	44,703	28,935
4313,341	91,757	148,896	344,568	44,875	28,868
4314,341	91,449	144,741	344,088	45,246	28,998
4315,340	89,773	148,649	349,239	45,887	29,151
4316,341	89,009	151,775	346,139	46,124	29,179
4317,339	87,705	155,443	349,528	46,387	29,143
4318,339	86,624	156,063	358,949	46,850	29,235
4319,340	88,397	157,084	354,555	47,282	29,234
4320,340	87,776	157,221	359,791	47,825	29,334
4321,341	89,634	158,420	363,862	48,141	29,480
4322,340	90,264	158,988	366,577	48,421	30,241
4323,340	90,891	160,397	367,442	48,734	30,426
4324,340	92,895	165,403	371,268	49,262	30,462
4325,340	87,191	152,115	356,051	49,324	30,506
4326,340	83,598	141,049	337,499	49,428	30,555
4327,339	83,764	140,720	327,446	49,485	30,675
4328,340	84,055	138,820	318,773	49,538	30,462
4329,339	84,166	133,264	309,789	49,484	30,426
4330,339	84,386	128,471	300,850	49,437	30,418
4331,340	84,629	117,787	292,531	49,476	30,479
4332,340	84,900	113,212	284,546	49,450	30,520
4333,339	85,101	123,191	277,112	49,396	30,581
4334,340	85,286	122,594	270,036	49,404	30,596
4335,339	85,522	121,429	263,451	49,380	30,603
4336,339	85,784	120,231	257,324	49,353	30,659
4337,339	85,962	119,180	251,348	49,379	30,624
4338,339	86,208	118,243	245,727	49,300	30,623
4339,341	86,490	117,809	240,456	49,376	30,668
4340,341	86,752	117,561	235,405	49,439	30,732
4341,339	86,976	117,364	230,605	49,391	30,621
4342,340	87,232	117,479	226,118	49,465	30,330
4343,340	87,390	117,341	221,787	49,470	30,369
4344,339	87,672	116,835	217,703	49,477	30,358
4345,340	87,852	117,319	213,739	49,479	30,322
4346,341	88,087	117,332	210,060	49,485	30,292
4347,338	88,274	117,625	206,430	49,498	30,274
4348,340	88,550	117,934	203,074	49,554	30,316
4349,340	88,701	118,790	199,789	49,563	30,208
4350,338	88,927	119,812	196,707	49,616	30,104
4351,339	89,148	120,060	193,735	49,665	30,306
4352,340	89,365	120,501	190,844	49,672	30,269
4353,340	89,551	121,581	188,035	49,718	30,364
4354,341	89,766	122,021	185,369	49,756	30,410
4355,340	89,913	122,364	182,843	49,784	30,513
4356,339	90,106	123,187	180,377	49,838	30,860
4357,340	90,256	124,051	178,036	49,945	31,052
4358,338	90,439	124,050	175,808	50,010	30,493
4359,339	90,669	124,490	173,648	49,995	30,073
4360,340	90,826	123,501	171,505	50,125	30,042
4361,340	91,008	122,822	169,441	50,093	29,913
4362,339	91,119	121,905	167,474	50,181	29,855
4363,340	91,304	120,906	165,562	50,271	29,888
4364,340	91,450	120,177	163,697	50,347	29,947
4365,340	91,611	119,010	161,848	50,389	29,535
4366,340	91,845	118,123	160,195	50,484	29,153
4367,339	91,944	117,968	158,476	50,543	28,904
4368,339	92,111	117,025	156,842	50,630	29,020
4369,341	92,275	115,867	155,205	50,665	28,887
4370,340	92,316	114,529	153,634	50,629	28,809
4371,339	92,516	90,213	152,244	50,765	28,976
4372,340	92,662	140,648	150,702	50,840	29,408
4373,340	92,790	101,888	149,225	50,919	29,424
4374,340	92,929	97,730	147,856	51,005	29,432
4375,339	93,006	105,703	146,477	51,026	29,407
4376,340	93,143	103,878	145,138	51,139	29,482
4377,341	93,258	103,065	143,791	51,141	29,397
4378,339	93,486	102,270	142,568	51,243	29,492
4379,340	93,560	101,627	141,280	51,274	29,545
4380,339	93,702	100,986	140,044	51,372	29,528
4381,340	93,815	104,717	138,847	51,423	29,501
4382,339	93,890	104,159	137,615	51,430	29,532
4383,339	94,042	103,602	136,470	51,533	29,577
4384,339	94,134	102,861	135,342	51,483	29,579
4385,339	94,246	102,167	134,226	51,653	29,656
4386,338	94,403	101,562	133,252	51,688	29,725
4387,340	94,516	105,934	132,162	51,735	29,695
4388,340	94,591	126,954	131,124	51,832	29,735
4389,341	94,632	124,786	130,107	51,878	29,738
4390,340	94,712	123,857	129,103	51,909	29,716
4391,341	94,880	122,994	128,196	51,993	29,787
4392,340	94,910	122,246	127,292	52,054	29,855
4393,339	94,959	121,625	126,357	52,145	29,850
4394,340	95,050	120,619	125,459	52,160	29,846
4395,338	95,135	119,989	124,563	52,195	29,864
4396,340	95,215	119,275	123,734	52,313	29,856
4397,340	95,242	118,609	122,841	52,317	31,034
4398,339	95,361	104,763	121,988	52,394	30,994
4399,339	95,363	82,773	121,205	52,439	31,865
4400,340	95,449	103,702	120,394	52,497	30,012
4401,340	95,437	96,498	119,659	52,466	29,996
4402,340	95,497	113,516	118,920	52,551	29,820
4403,340	95,522	83,343	118,212	52,620	29,734
4404,341	95,514	81,805	117,652	52,701	29,805
4405,339	95,565	88,990	117,000	52,779	29,849
4406,339	95,510	117,132	116,319	52,833	29,923
4407,339	95,515	116,415	115,716	52,884	29,968
4408,340	95,487	114,975	115,135	52,935	31,872
4409,339	95,612	113,896	114,608	53,032	30,787
4410,340	95,566	110,093	114,005	53,081	30,564
4411,339	95,592	105,208	113,550	53,184	32,748
4412,339	95,470	96,029	112,943	53,110	33,653
4413,340	95,533	114,998	112,433	53,262	36,096
4414,339	95,529	114,512	111,880	53,230	34,973
4415,339	95,508	110,843	111,378	53,279	32,505
4416,340	95,553	113,719	110,938	53,374	33,687
4417,341	95,525	113,293	110,470	53,461	36,363
4418,340	95,581	112,940	109,992	53,536	36,530
4419,339	95,523	111,809	109,575	53,568	36,553
4420,341	95,472	87,931	109,106	53,608	36,586
4421,338	95,364	73,287	108,655	53,634	36,642
4422,339	95,343	71,666	108,293	53,768	36,523
4423,340	95,251	68,184	107,820	53,728	35,051
4424,341	95,253	65,161	107,411	53,801	36,332
4425,340	95,304	66,200	107,077	53,947	36,965
4426,339	95,290	62,953	106,665	53,976	37,065
4427,340	95,286	63,128	106,339	54,059	37,131
4428,341	95,205	59,102	105,918	54,098	37,230
4429,340	95,188	52,193	105,584	54,148	37,321
4430,339	95,135	44,431	105,216	54,205	37,374
4431,339	95,153	88,727	104,932	54,327	33,689
4432,339	95,164	88,956	104,601	54,374	31,985
4433,340	95,127	108,464	104,302	54,475	28,086
4434,340	94,980	107,930	103,948	54,476	28,016
4435,339	94,998	107,679	103,668	54,562	27,996
4436,339	94,924	107,023	103,328	54,585	27,815
4437,339	94,878	103,212	103,035	54,648	27,807
4438,340	94,792	91,168	102,731	54,694	28,107
4439,339	94,830	88,115	102,487	54,671	28,509
4440,340	94,817	87,887	102,204	54,747	28,751
4441,339	94,761	87,825	101,988	54,749	28,754
4442,339	94,686	87,550	101,634	54,826	28,620
4443,340	94,571	87,846	101,321	54,850	28,380
4444,340	94,530	96,156	101,048	54,903	28,272
4445,338	94,456	105,943	100,770	54,913	28,083
4446,340	94,401	105,744	100,437	54,941	28,112
4447,339	94,401	105,530	100,215	55,001	28,180
