Time (s),TC1 (C),TC2 (C),TC3 (C),TC4 (C),TC5 (C)
1154.0,79.642,87.525,98.667,128.2,135.715
1155.0,79.582,87.504,98.576,127.908,135.279
1156.0,79.517,87.429,98.492,127.539,134.862
1157.0,79.531,87.395,98.39,127.26,134.501
1158.0,79.457,87.32,98.344,126.921,134.047
1159.0,79.394,87.228,98.151,126.588,133.568
1160.0,79.324,87.185,98.118,126.274,133.137
1161.0,79.255,87.121,98.087,125.955,132.686
1162.0,79.144,87.065,97.957,125.67,132.257
1163.0,79.113,87.0,97.9,125.343,131.899
1164.0,79.057,86.965,97.805,125.046,131.456
1165.0,79.053,86.882,97.631,124.711,131.068
1166.0,78.971,86.835,97.524,124.393,130.603
1167.0,78.97,86.881,97.509,124.162,130.3
1168.0,78.89,86.802,97.409,123.778,129.833
1169.0,78.793,86.668,97.294,123.472,129.451
1170.0,78.874,86.717,97.319,123.213,129.092
1171.0,78.773,86.654,97.204,122.934,128.659
1172.0,78.702,86.645,97.051,122.665,128.284
1173.0,78.687,86.558,96.997,122.336,127.89
1174.0,78.682,86.448,96.913,122.034,127.482
1175.0,78.634,86.475,96.875,121.784,127.127
1176.0,78.604,86.399,96.608,121.437,126.712
1177.0,78.527,86.299,96.365,121.134,126.316
1178.0,78.499,86.284,96.339,120.886,125.943
1179.0,78.379,86.191,96.263,120.52,125.59
1180.0,78.371,86.166,96.168,120.243,125.227
1181.0,78.303,86.136,96.082,120.019,124.919
1182.0,78.352,86.097,96.108,119.765,124.551
1183.0,78.229,86.018,95.996,119.471,124.137
1184.0,78.182,86.011,95.965,119.198,123.787
1185.0,78.123,85.933,95.807,118.893,123.434
1186.0,78.074,85.906,95.787,118.629,123.101
1187.0,78.017,85.886,95.687,118.356,122.721
1188.0,77.926,85.802,95.577,118.099,122.379
1189.0,77.897,85.686,95.415,117.78,122.009
1190.0,77.852,85.666,95.368,117.559,121.715
1191.0,77.817,85.621,95.286,117.285,121.341
1192.0,77.794,85.549,95.209,117.058,121.013
1193.0,77.69,85.544,95.051,116.796,120.708
1194.0,77.707,85.465,94.999,116.512,120.347
1195.0,77.66,85.425,94.913,116.22,120.014
1196.0,77.615,85.39,94.778,116.007,119.666
1197.0,77.6,85.292,94.623,115.722,119.331
1198.0,77.587,85.289,94.628,115.53,119.104
1199.0,77.505,85.197,94.487,115.276,118.688
1200.0,77.462,85.201,94.381,115.014,118.365
1201.0,77.414,85.143,94.279,114.696,118.023
1202.0,77.404,85.058,94.194,114.48,117.749
1203.0,77.374,85.012,94.084,114.203,117.38
1204.0,77.352,84.97,93.914,114.006,117.078
1205.0,77.329,84.974,93.843,113.784,116.814
1206.0,77.273,84.913,93.679,113.515,116.516
1207.0,77.244,84.79,93.615,113.164,116.161
1208.0,77.178,84.766,93.461,112.93,115.876
1209.0,77.133,84.732,93.43,112.746,115.63
1210.0,77.075,84.703,93.244,112.457,115.318
1211.0,77.059,84.689,93.269,112.337,115.02
1212.0,76.995,84.624,93.163,112.062,114.688
1213.0,76.947,84.563,92.997,111.788,114.384
1214.0,76.887,84.501,92.96,111.551,114.12
1215.0,76.843,84.474,92.888,111.378,113.862
1216.0,76.83,84.459,92.726,111.13,113.508
1217.0,76.774,84.374,92.699,110.869,113.205
1218.0,76.752,84.32,92.565,110.615,112.939
1219.0,76.745,84.302,92.441,110.385,112.636
1220.0,76.705,84.219,92.437,110.19,112.323
1221.0,76.722,84.153,92.286,109.979,112.097
1222.0,76.597,84.082,92.166,109.753,111.813
1223.0,76.577,84.059,91.982,109.484,111.477
1224.0,76.546,84.045,91.916,109.32,111.204
1225.0,76.489,83.962,91.705,109.027,110.941
1226.0,76.55,83.965,91.682,108.852,110.67
1227.0,76.472,83.867,91.506,108.586,110.372
1228.0,76.355,83.837,91.372,108.323,110.126
1229.0,76.367,83.756,91.364,108.148,109.852
1230.0,76.331,83.701,91.323,107.933,109.561
1231.0,76.323,83.735,91.293,107.742,109.27
1232.0,76.283,83.69,91.203,107.51,109.046
1233.0,76.243,83.574,91.103,107.27,108.777
1234.0,76.103,83.471,90.978,107.019,108.435
1235.0,76.193,83.512,90.918,106.88,108.268
1236.0,76.034,83.452,90.812,106.588,107.956
1237.0,75.982,83.414,90.734,106.382,107.702
1238.0,75.98,83.354,90.578,106.168,107.462
1239.0,75.921,83.241,90.499,105.908,107.152
1240.0,75.898,83.228,90.383,105.725,106.89
1241.0,75.898,83.189,90.273,105.517,106.697
1242.0,75.832,83.127,90.157,105.262,106.375
1243.0,75.814,83.01,90.007,105.07,106.119
1244.0,75.759,83.073,89.965,104.922,105.944
1245.0,75.7,82.953,89.855,104.694,105.621
1246.0,75.678,82.873,89.747,104.519,105.424
1247.0,75.618,82.856,89.628,104.331,105.211
1248.0,75.563,82.856,89.521,104.151,104.929
1249.0,75.573,82.74,89.429,103.884,104.658
1250.0,75.515,82.714,89.358,103.74,104.432
