Time (s),TC1 (C),TC2 (C),TC3 (C),TC4 (C),TC5 (C)
2901.0,57.052,44.398,54.105,197.857,275.909
2902.0,55.91,44.429,54.477,198.405,275.989
2903.0,56.831,44.492,54.527,199.648,282.798
2904.0,56.922,44.535,54.754,199.786,282.334
2905.0,56.943,44.453,54.829,202.069,283.752
2906.0,57.4,44.434,54.879,202.158,286.456
2907.0,57.116,44.432,55.292,204.334,283.119
2908.0,56.846,44.469,55.352,205.666,291.965
2909.0,58.956,44.498,55.582,206.817,294.005
2910.0,57.391,44.31,55.541,208.952,291.505
2911.0,57.646,44.421,56.004,209.569,296.745
2912.0,58.203,44.375,56.013,210.681,300.519
2913.0,57.67,44.408,56.228,213.43,305.618
2914.0,60.003,44.352,56.174,214.1,304.345
2915.0,58.354,44.471,56.398,216.214,302.335
2916.0,58.942,44.422,56.624,217.514,304.198
2917.0,59.187,44.362,56.963,216.659,305.987
2918.0,57.442,44.38,56.887,217.964,302.469
2919.0,56.21,44.386,57.177,218.873,310.94
2920.0,57.207,44.42,57.348,220.533,299.488
2921.0,57.435,44.344,57.541,223.08,304.305
2922.0,60.938,44.425,57.733,224.46,315.736
2923.0,57.903,44.555,57.781,224.549,310.705
2924.0,57.181,44.426,58.0,225.82,307.307
2925.0,56.608,44.449,58.204,227.274,322.122
2926.0,59.402,44.544,58.429,227.267,320.966
2927.0,58.349,44.481,58.69,227.768,316.331
2928.0,58.24,44.459,58.777,228.74,325.666
2929.0,58.528,44.427,59.038,229.995,318.399
2930.0,57.98,44.495,59.092,230.913,322.201
2931.0,58.267,44.496,59.507,232.22,322.02
2932.0,58.47,44.453,59.89,231.215,323.716
2933.0,59.67,44.445,60.021,233.233,323.269
2934.0,57.612,44.566,59.96,234.593,330.796
2935.0,57.85,44.503,60.168,236.194,331.764
2936.0,56.029,44.583,60.411,236.532,323.393
2937.0,58.401,44.463,60.463,236.901,331.836
2938.0,54.268,44.475,60.555,234.904,333.006
2939.0,59.053,44.56,60.811,240.561,326.447
2940.0,57.96,44.584,60.854,240.235,331.472
2941.0,59.143,44.59,61.247,240.56,330.572
2942.0,53.938,44.63,61.636,240.472,332.333
2943.0,58.875,44.526,61.566,241.155,333.663
2944.0,57.463,44.58,61.665,242.731,337.286
2945.0,58.173,44.543,62.131,243.308,338.837
2946.0,58.492,44.52,62.524,243.91,334.929
2947.0,60.273,44.502,62.749,247.07,345.779
2948.0,58.475,44.55,62.982,246.087,336.501
2949.0,57.752,44.521,63.395,246.149,334.3
2950.0,56.12,44.502,63.716,245.964,346.839
2951.0,57.511,44.502,63.849,249.419,335.615
2952.0,56.458,44.499,63.459,247.964,345.161
2953.0,56.97,44.541,63.706,251.619,345.918
2954.0,56.876,44.602,64.092,249.396,339.732
2955.0,58.933,44.586,64.397,250.348,338.441
2956.0,60.622,44.61,64.964,252.24,345.674
2957.0,58.785,44.565,65.314,251.616,342.017
2958.0,56.85,44.623,65.313,252.474,343.166
2959.0,57.114,44.585,65.272,250.979,348.392
2960.0,58.728,44.669,66.276,254.436,345.015
2961.0,58.91,44.79,65.725,255.601,341.498
2962.0,59.653,44.701,66.132,255.625,344.956
2963.0,59.113,44.785,66.542,255.468,342.095
2964.0,59.132,44.801,65.957,256.907,351.598
2965.0,58.154,44.666,66.057,255.182,352.049
2966.0,57.416,44.832,66.462,256.571,352.476
2967.0,60.382,44.746,66.905,257.085,353.27
2968.0,59.868,44.782,67.194,258.421,354.965
2969.0,59.4,44.785,67.479,259.711,351.247
2970.0,58.789,44.776,68.177,261.405,354.323
2971.0,57.811,44.894,67.48,261.012,353.835
2972.0,57.296,44.812,67.644,261.383,355.794
2973.0,57.402,44.87,67.891,261.832,353.988
2974.0,56.737,44.875,68.596,261.461,351.823
2975.0,57.877,45.018,68.608,261.925,364.071
2976.0,58.856,44.791,69.106,262.739,351.632
2977.0,57.188,44.88,68.731,263.219,354.869
2978.0,59.139,44.894,68.829,262.643,355.702
2979.0,59.878,44.979,69.091,264.534,354.725
2980.0,57.776,44.961,69.098,265.24,360.66
2981.0,56.366,45.043,69.537,265.881,355.364
2982.0,56.162,45.018,69.746,265.597,361.083
2983.0,59.231,44.966,69.96,266.646,362.216
2984.0,57.675,45.097,70.476,264.928,354.498
2985.0,57.216,45.114,70.307,266.483,361.964
2986.0,57.001,45.008,70.505,266.537,353.999
2987.0,57.64,45.179,71.136,267.522,359.28
2988.0,59.08,45.226,71.13,267.307,365.063
2989.0,57.496,45.31,71.342,268.497,355.246
2990.0,58.373,45.244,71.264,269.537,358.305
2991.0,58.787,45.292,71.229,270.774,358.284
2992.0,56.617,45.307,71.889,269.318,360.868
2993.0,57.739,45.328,72.012,269.863,357.56
2994.0,57.807,45.272,72.157,271.095,361.148
2995.0,57.279,45.261,72.603,271.673,359.043
2996.0,58.855,45.359,72.495,271.386,359.956
2997.0,57.641,45.496,73.001,272.524,357.776
2998.0,58.346,45.412,73.196,271.389,364.399
2999.0,57.611,45.538,73.386,272.379,358.396
3000.0,58.106,45.653,73.459,273.242,361.361
3001.0,58.051,45.678,73.731,274.019,359.658
3002.0,57.411,45.532,73.903,273.76,361.51
3003.0,59.051,45.668,74.198,275.294,356.163
3004.0,57.618,45.755,74.504,272.951,362.793
3005.0,58.146,45.75,74.584,274.398,359.596
3006.0,57.72,45.801,74.818,274.602,365.366
3007.0,57.684,45.757,75.348,274.867,368.913
3008.0,58.038,45.75,75.135,275.05,366.617
3009.0,56.467,45.821,75.537,277.102,358.012
3010.0,57.532,45.92,75.727,276.545,368.683
3011.0,57.549,46.054,75.997,276.619,363.208
3012.0,57.912,45.932,75.859,277.637,368.068
3013.0,57.878,45.985,76.238,278.73,360.378
3014.0,56.681,46.119,76.61,279.751,363.909
3015.0,59.277,46.174,76.63,279.198,367.679
3016.0,56.774,46.171,76.944,278.088,371.085
3017.0,55.564,46.223,77.238,279.015,367.042
3018.0,58.805,46.227,77.3,279.094,371.772
3019.0,55.798,46.264,77.783,281.006,358.443
3020.0,56.991,46.282,77.816,281.864,364.277
3021.0,57.205,46.347,78.002,279.299,362.689
3022.0,57.187,46.327,78.322,281.436,363.185
3023.0,58.483,46.381,78.24,282.865,362.504
3024.0,58.432,46.487,78.661,283.318,365.424
3025.0,58.185,46.501,78.645,282.967,372.811
3026.0,58.119,46.636,79.137,282.766,378.944
3027.0,58.21,46.625,79.501,281.291,367.866
3028.0,55.734,46.643,79.528,282.903,368.489
3029.0,58.485,46.737,79.806,285.107,376.22
3030.0,57.976,46.701,80.024,284.917,371.217
3031.0,57.184,46.781,80.263,286.628,372.899
3032.0,58.134,46.859,80.121,284.261,369.257
3033.0,57.432,46.889,80.577,283.876,369.753
3034.0,56.787,46.827,80.725,285.846,374.381
3035.0,58.525,46.964,80.976,286.31,375.201
3036.0,57.625,46.87,81.193,286.39,369.756
3037.0,57.849,46.962,81.289,287.674,375.347
3038.0,58.457,46.921,81.628,288.245,373.751
3039.0,57.693,46.907,81.614,288.195,373.498
3040.0,58.191,46.937,81.907,287.415,374.417
3041.0,57.506,47.159,82.234,289.161,375.515
3042.0,56.583,47.11,82.394,288.132,374.763
3043.0,56.462,47.241,82.539,287.513,372.597
3044.0,57.349,47.248,82.816,289.357,376.303
3045.0,57.41,47.172,83.073,291.169,376.299
3046.0,59.154,47.295,83.216,291.74,379.125
3047.0,55.324,47.301,83.36,289.834,378.138
3048.0,56.453,47.284,83.738,290.743,378.953
3049.0,57.862,47.393,83.789,291.325,380.216
3050.0,56.23,47.301,84.01,289.325,376.035
3051.0,55.747,47.375,84.216,290.151,376.21
3052.0,58.6,47.421,84.184,290.527,383.751
3053.0,57.065,47.518,84.687,291.678,391.307
3054.0,55.564,47.699,84.758,291.636,378.398
3055.0,55.606,47.657,85.083,291.708,375.118
3056.0,57.21,47.596,85.223,292.017,379.164
3057.0,56.271,47.714,85.429,292.614,377.433
3058.0,57.399,47.809,85.606,290.474,378.658
3059.0,55.42,47.847,85.812,292.701,389.145
3060.0,56.102,47.799,86.122,292.994,384.147
3061.0,55.878,47.902,86.071,293.423,381.506
3062.0,56.649,48.017,86.367,293.826,376.53
3063.0,57.474,48.119,86.6,295.192,380.316
3064.0,56.905,47.999,86.577,293.259,388.656
3065.0,56.629,48.066,87.071,295.17,386.269
3066.0,55.603,48.092,87.09,294.422,378.219
3067.0,57.072,48.206,87.343,295.272,383.229
3068.0,55.906,48.106,87.537,294.788,380.333
3069.0,57.748,48.172,87.749,294.676,380.385
3070.0,55.5,48.304,88.06,296.064,384.201
3071.0,57.019,48.338,88.123,295.971,377.073
3072.0,56.418,48.439,88.296,295.205,378.464
3073.0,56.102,48.348,88.577,294.372,381.917
3074.0,55.114,48.564,88.778,295.32,374.214
3075.0,54.757,48.486,89.01,295.539,385.032
3076.0,56.336,48.709,89.216,296.78,382.388
3077.0,55.072,48.59,89.313,296.626,379.643
3078.0,56.86,48.671,89.624,296.377,379.131
3079.0,55.997,48.735,89.634,295.064,373.423
3080.0,55.548,48.817,90.031,296.683,381.93
3081.0,55.022,48.906,89.909,295.917,375.027
3082.0,54.986,48.982,90.409,296.886,378.031
3083.0,56.407,48.998,90.396,297.138,377.237
3084.0,54.512,49.019,90.628,297.817,377.159
3085.0,54.037,49.172,90.972,297.353,376.508
3086.0,53.125,49.092,90.949,297.54,376.403
3087.0,55.975,49.145,91.2,297.047,377.513
3088.0,53.281,49.378,91.396,294.825,375.986
3089.0,52.493,49.417,91.504,297.633,375.564
3090.0,54.403,49.342,91.818,298.129,381.461
3091.0,54.395,49.383,91.94,299.346,382.51
3092.0,54.145,49.56,92.024,299.557,376.654
3093.0,54.158,49.578,92.349,298.996,381.966
3094.0,54.097,49.613,92.489,297.917,374.066
3095.0,53.511,49.699,92.742,298.889,379.823
3096.0,54.167,49.686,92.947,301.912,373.966
3097.0,55.615,49.825,93.07,302.836,371.924
3098.0,55.119,49.753,93.102,301.999,370.919
3099.0,49.35,49.841,93.326,294.986,375.092
3100.0,40.613,49.759,92.994,286.988,357.348
3101.0,40.65,49.822,92.923,284.507,354.016
3102.0,40.574,49.765,92.717,281.668,350.454
3103.0,40.521,49.813,92.637,278.85,346.698
3104.0,40.535,49.778,92.563,275.985,343.006
3105.0,40.537,49.742,92.514,273.189,339.368
3106.0,40.533,49.737,92.423,270.309,335.747
3107.0,40.534,49.75,92.451,267.671,332.178
3108.0,40.571,49.818,92.404,265.021,328.714
3109.0,40.539,49.777,92.326,262.372,325.162
3110.0,40.487,49.814,92.335,259.875,321.572
3111.0,40.58,49.788,92.327,257.499,318.301
3112.0,40.463,49.803,92.31,255.196,315.293
3113.0,40.483,49.817,92.301,252.908,312.457
3114.0,40.443,49.837,92.291,250.694,309.543
3115.0,40.488,49.842,92.324,248.612,306.396
3116.0,40.439,49.867,92.377,246.589,303.702
3117.0,40.419,49.852,92.363,244.562,301.042
3118.0,40.419,49.949,92.453,242.69,298.756
3119.0,40.442,50.008,92.471,240.764,296.282
3120.0,40.352,50.055,92.535,238.983,293.904
3121.0,40.449,50.072,92.54,237.212,291.46
3122.0,40.399,50.095,92.631,235.435,289.125
3123.0,40.312,50.098,92.639,233.728,286.925
3124.0,40.318,50.194,92.724,232.118,284.767
3125.0,40.26,50.194,92.708,230.482,282.377
3126.0,40.328,50.32,92.845,228.995,280.236
3127.0,40.354,50.389,92.908,227.506,278.251
3128.0,40.309,50.384,92.968,226.025,276.152
3129.0,40.285,50.45,93.035,224.512,274.283
3130.0,40.273,50.502,93.051,223.079,272.482
3131.0,40.305,50.579,93.136,221.743,270.601
3132.0,40.309,50.588,93.166,220.323,268.715
3133.0,40.345,50.675,93.251,219.021,266.926
3134.0,40.313,50.675,93.258,217.669,265.131
3135.0,40.366,50.725,93.319,216.414,263.288
3136.0,40.273,50.76,93.354,215.106,261.492
3137.0,40.365,50.851,93.438,213.91,259.85
3138.0,40.281,50.877,93.451,212.636,258.043
3139.0,40.329,50.913,93.519,211.462,256.385
3140.0,40.326,50.915,93.55,210.223,254.706
3141.0,40.359,50.939,93.594,209.12,253.139
3142.0,40.376,51.024,93.672,207.993,251.616
3143.0,40.262,51.005,93.712,206.805,250.017
3144.0,40.394,51.097,93.721,205.754,248.578
3145.0,40.386,51.172,93.835,204.717,247.11
3146.0,40.369,51.163,93.852,203.637,245.563
3147.0,40.366,51.202,93.893,202.545,243.932
3148.0,40.367,51.264,93.921,201.544,242.508
3149.0,40.35,51.283,93.939,200.542,241.094
3150.0,40.415,51.348,93.995,199.536,239.795
3151.0,40.341,51.337,93.915,198.499,238.37
3152.0,40.361,51.442,94.037,197.523,237.093
3153.0,40.464,51.529,94.096,196.609,235.837
3154.0,40.48,51.532,94.122,195.63,234.499
3155.0,40.428,51.595,94.121,194.66,233.074
3156.0,40.418,51.611,94.145,193.788,231.591
3157.0,40.393,51.639,94.128,192.791,230.106
3158.0,40.514,51.753,94.255,191.947,228.956
3159.0,40.521,51.787,94.256,191.044,227.756
3160.0,40.454,51.828,94.237,190.126,226.492
3161.0,40.509,51.945,94.276,189.28,225.269
3162.0,40.552,51.982,94.311,188.527,224.018
3163.0,40.515,51.932,94.292,187.605,222.66
3164.0,40.529,52.033,94.283,186.739,221.379
3165.0,40.536,52.022,94.251,185.904,220.102
3166.0,40.524,52.094,94.295,185.115,218.933
3167.0,40.548,52.141,94.333,184.296,217.83
3168.0,40.555,52.17,94.334,183.48,216.838
3169.0,40.591,52.23,94.351,182.787,215.787
3170.0,40.497,52.252,94.295,181.897,214.402
3171.0,40.56,52.324,94.328,181.161,213.107
3172.0,40.573,52.32,94.326,180.385,211.82
3173.0,40.604,52.387,94.322,179.654,210.803
3174.0,40.583,52.407,94.284,178.929,209.835
3175.0,40.651,52.455,94.326,178.249,208.906
3176.0,40.658,52.551,94.287,177.537,207.995
3177.0,40.702,52.594,94.325,176.812,207.036
3178.0,40.737,52.655,94.352,176.211,205.908
3179.0,40.709,52.687,94.322,175.488,204.848
3180.0,40.741,52.703,94.257,174.743,203.796
3181.0,40.665,52.767,94.264,174.1,202.709
3182.0,40.73,52.801,94.27,173.431,201.616
3183.0,40.749,52.841,94.233,172.731,200.648
3184.0,40.733,52.809,94.194,172.089,199.722
3185.0,40.728,52.895,94.193,171.461,198.813
3186.0,40.767,52.901,94.171,170.807,197.78
3187.0,40.799,53.04,94.195,170.225,196.971
3188.0,40.791,53.012,94.083,169.567,196.03
3189.0,40.852,53.081,94.062,168.926,195.325
3190.0,40.811,53.061,94.099,168.309,194.57
3191.0,40.805,53.129,94.011,167.668,193.602
3192.0,40.846,53.212,94.064,167.095,192.698
3193.0,40.868,53.23,94.014,166.491,191.692
3194.0,40.882,53.276,93.954,165.884,190.791
3195.0,40.893,53.347,93.961,165.352,189.999
3196.0,40.897,53.392,93.916,164.75,189.031
3197.0,40.946,53.417,93.929,164.157,187.849
3198.0,40.893,53.403,93.808,163.548,186.84
3199.0,40.921,53.478,93.808,162.992,186.153
3200.0,40.888,53.438,93.721,162.438,185.295
3201.0,40.941,53.515,93.709,161.858,184.486
3202.0,40.953,53.508,93.717,161.323,183.619
3203.0,41.007,53.585,93.697,160.797,182.908
3204.0,40.985,53.662,93.599,160.262,182.296
3205.0,41.002,53.65,93.556,159.665,181.64
3206.0,40.976,53.731,93.535,159.225,180.82
3207.0,41.019,53.726,93.488,158.667,180.118
3208.0,40.975,53.771,93.473,158.184,179.507
3209.0,41.072,53.879,93.414,157.711,178.881
3210.0,41.056,53.878,93.396,157.168,178.19
3211.0,41.045,53.926,93.3,156.59,177.345
3212.0,41.111,54.012,93.256,156.139,176.636
3213.0,41.105,53.959,93.237,155.612,175.907
3214.0,41.101,54.023,93.214,155.129,175.098
3215.0,41.155,54.1,93.195,154.742,174.439
3216.0,41.13,54.034,93.112,154.191,173.808
3217.0,41.144,54.161,93.072,153.703,173.168
3218.0,41.148,54.202,93.01,153.246,172.372
3219.0,41.167,54.197,93.017,152.745,171.672
3220.0,41.195,54.242,92.909,152.274,170.957
3221.0,41.209,54.23,92.853,151.786,170.369
3222.0,41.197,54.245,92.771,151.376,169.863
3223.0,41.247,54.336,92.754,150.91,169.414
3224.0,41.192,54.349,92.696,150.471,168.748
3225.0,41.294,54.411,92.652,149.989,168.086
3226.0,41.354,54.452,92.627,149.566,167.343
3227.0,41.272,54.386,92.509,149.092,166.549
3228.0,41.363,54.507,92.489,148.658,165.86
3229.0,41.334,54.537,92.418,148.206,165.1
3230.0,41.329,54.544,92.31,147.696,164.451
3231.0,41.332,54.588,92.243,147.373,164.028
3232.0,41.32,54.596,92.235,146.867,163.394
3233.0,41.372,54.698,92.15,146.465,162.701
3234.0,41.425,54.711,92.201,146.046,162.032
3235.0,41.393,54.76,92.063,145.616,161.173
3236.0,41.408,54.78,92.034,145.173,160.58
3237.0,41.467,54.762,91.984,144.816,160.029
3238.0,41.46,54.778,91.844,144.311,159.322
3239.0,41.395,54.768,91.754,143.927,158.617
3240.0,41.469,54.794,91.745,143.531,158.101
3241.0,41.503,54.884,91.687,143.128,157.375
3242.0,41.514,54.874,91.661,142.762,156.851
3243.0,41.566,54.87,91.536,142.347,156.304
3244.0,41.569,54.964,91.537,141.956,155.813
3245.0,41.578,54.995,91.416,141.531,155.417
3246.0,41.622,55.007,91.369,141.179,154.766
3247.0,41.618,55.012,91.227,140.778,154.402
3248.0,41.706,55.066,91.217,140.35,153.942
3249.0,41.677,55.062,91.117,139.944,153.433
3250.0,41.701,55.058,91.076,139.622,152.744
3251.0,41.714,55.118,91.023,139.231,152.224
3252.0,41.718,55.136,90.906,138.827,151.81
3253.0,41.783,55.177,90.944,138.477,151.39
3254.0,41.752,55.178,90.842,138.022,150.9
3255.0,41.818,55.174,90.715,137.684,150.346
3256.0,41.811,55.222,90.636,137.345,149.834
3257.0,41.758,55.221,90.542,136.885,149.344
3258.0,41.79,55.266,90.496,136.546,148.816
3259.0,41.802,55.272,90.405,136.218,148.369
3260.0,41.829,55.318,90.4,135.856,147.963
3261.0,41.862,55.325,90.286,135.456,147.431
3262.0,41.952,55.387,90.323,135.202,147.028
3263.0,41.885,55.359,90.156,134.791,146.379
3264.0,41.891,55.435,90.142,134.444,145.882
3265.0,41.916,55.471,90.044,134.089,145.473
3266.0,41.967,55.445,89.959,133.729,144.961
3267.0,41.963,55.451,89.862,133.373,144.453
3268.0,41.982,55.484,89.78,133.086,144.015
3269.0,41.993,55.478,89.669,132.655,143.583
3270.0,41.987,55.496,89.591,132.291,143.124
3271.0,42.03,55.567,89.609,132.012,142.546
3272.0,42.046,55.585,89.49,131.688,141.934
3273.0,42.089,55.549,89.416,131.338,141.395
3274.0,42.112,55.605,89.315,130.947,140.942
3275.0,42.153,55.604,89.239,130.713,140.562
3276.0,42.155,55.658,89.183,130.357,140.209
3277.0,42.185,55.639,89.098,130.062,139.731
3278.0,42.222,55.643,88.997,129.734,139.195
3279.0,42.177,55.609,88.93,129.431,138.599
3280.0,42.214,55.659,88.856,129.091,138.224
3281.0,42.158,55.672,88.765,128.75,137.936
3282.0,42.253,55.689,88.697,128.439,137.52
3283.0,42.26,55.676,88.58,128.13,137.014
3284.0,42.333,55.735,88.483,127.812,136.533
3285.0,42.306,55.742,88.485,127.564,136.123
3286.0,42.32,55.712,88.346,127.18,135.754
3287.0,42.425,55.756,88.27,126.925,135.397
3288.0,42.421,55.792,88.237,126.59,134.935
3289.0,42.403,55.762,88.164,126.241,134.519
3290.0,42.381,55.806,88.088,125.984,134.207
3291.0,42.49,55.782,88.002,125.667,133.876
3292.0,42.429,55.814,87.855,125.34,133.274
3293.0,42.421,55.863,87.803,125.015,132.784
3294.0,42.497,55.863,87.764,124.734,132.376
3295.0,42.442,55.831,87.637,124.384,131.848
3296.0,42.515,55.887,87.599,124.13,131.24
3297.0,42.453,55.861,87.439,123.747,130.568
3298.0,42.508,55.91,87.441,123.497,130.2
3299.0,42.505,55.906,87.325,123.194,129.851
3300.0,42.529,55.881,87.225,122.943,129.442
3301.0,42.584,55.906,87.165,122.687,128.981
3302.0,42.561,55.913,87.117,122.346,128.51
3303.0,42.535,55.916,86.988,122.044,128.083
3304.0,42.566,55.95,86.95,121.786,127.626
3305.0,42.638,55.949,86.849,121.531,127.182
3306.0,42.606,55.973,86.792,121.235,126.787
3307.0,42.591,55.934,86.639,120.854,126.599
3308.0,42.659,55.959,86.574,120.62,126.487
3309.0,42.652,55.951,86.422,120.331,126.111
3310.0,42.702,56.011,86.48,120.115,125.875
3311.0,42.661,55.967,86.314,119.788,125.38
3312.0,42.808,56.051,86.286,119.546,125.123
3313.0,42.751,56.074,86.192,119.195,124.749
3314.0,42.82,56.088,86.076,118.949,124.452
3315.0,42.766,56.055,86.017,118.665,124.109
3316.0,42.864,56.025,85.888,118.411,123.779
3317.0,42.873,56.122,85.865,118.124,123.445
3318.0,42.892,56.06,85.783,117.889,123.123
3319.0,42.84,56.115,85.688,117.582,122.711
3320.0,42.901,56.145,85.59,117.317,122.356
3321.0,42.975,56.157,85.554,117.116,122.02
3322.0,42.945,56.15,85.43,116.865,121.459
3323.0,42.938,56.103,85.357,116.596,121.145
3324.0,43.009,56.191,85.282,116.383,120.745
3325.0,42.973,56.146,85.203,116.107,120.382
3326.0,43.048,56.191,85.109,115.824,120.039
3327.0,42.997,56.157,85.004,115.545,119.637
3328.0,43.056,56.126,84.948,115.293,119.28
3329.0,43.04,56.135,84.828,114.944,118.937
3330.0,43.048,56.147,84.752,114.726,118.656
3331.0,43.087,56.125,84.683,114.451,118.362
3332.0,43.041,56.157,84.556,114.188,117.93
3333.0,43.165,56.196,84.576,114.021,117.593
3334.0,43.133,56.175,84.459,113.729,117.349
3335.0,43.116,56.192,84.354,113.436,117.071
3336.0,43.174,56.203,84.307,113.299,116.905
3337.0,43.204,56.195,84.2,112.989,116.568
3338.0,43.21,56.18,84.119,112.691,116.224
3339.0,43.197,56.194,84.046,112.452,115.815
3340.0,43.209,56.202,83.934,112.214,115.53
3341.0,43.269,56.201,83.924,111.997,115.233
3342.0,43.251,56.197,83.793,111.724,114.846
3343.0,43.257,56.218,83.7,111.462,114.492
3344.0,43.28,56.206,83.598,111.277,114.148
3345.0,43.276,56.12,83.499,111.008,113.965
3346.0,43.313,56.18,83.404,110.764,113.624
3347.0,43.323,56.189,83.33,110.531,113.138
3348.0,43.31,56.214,83.228,110.308,112.796
3349.0,43.411,56.214,83.169,110.075,112.426
3350.0,43.335,56.216,83.085,109.85,112.045
3351.0,43.459,56.246,83.037,109.703,111.684
3352.0,43.406,56.238,82.923,109.404,111.287
3353.0,43.448,56.223,82.881,109.192,110.903
3354.0,43.467,56.225,82.771,108.911,110.427
3355.0,43.378,56.202,82.61,108.665,110.128
3356.0,43.404,56.247,82.622,108.469,110.033
3357.0,43.513,56.207,82.446,108.214,109.846
3358.0,43.454,56.19,82.39,107.974,109.578
3359.0,43.572,56.246,82.406,107.794,109.444
3360.0,43.549,56.215,82.278,107.531,109.163
